time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-03-23 00:00:00+00:00,1,1,,
2025-03-24 00:00:00+00:00,3,2,,
2025-03-25 00:00:00+00:00,1,1,,
2025-03-26 00:00:00+00:00,3,3,,
2025-03-27 00:00:00+00:00,10,6,,
2025-03-28 00:00:00+00:00,1,1,,
2025-03-29 00:00:00+00:00,2,2,,
2025-03-30 00:00:00+00:00,5,2,,
2025-03-31 00:00:00+00:00,6,4,,
2025-04-01 00:00:00+00:00,8,5,,
2025-04-02 00:00:00+00:00,4,2,,
2025-04-03 00:00:00+00:00,6,3,,
2025-04-04 00:00:00+00:00,1,1,,
